"","x"
"6948","CD4 naive I"
"6949","CD4 memory"
"6950","CD4 naive I"
"6951","Classical monocytes"
"6952","Classical monocytes"
"6953","conventional DC"
"6954","CD8 memory"
"6955","CD56dim CD16bright NK"
"6956","Naive B"
"6957","Classical monocytes"
"6958","CD56dim CD16bright NK"
"6959","CD4 naive II"
"6960","CD8 effector"
"6961","CD8 effector"
"6962","CD4 naive I"
"6963","CD8 effector"
"6964","Regulatory T cells"
"6965","CD56dim CD16bright NK"
"6966","CD56dim CD16bright NK"
"6967","CD4 naive II"
"6968","Non classical monocytes"
"6969","Classical monocytes"
"6970","CD8 effector"
"6971","CD8 effector"
"6972","CD8 naive"
"6973","CD8 naive"
"6974","CD4 memory"
"6975","CD8 naive"
"6976","Platelet-bound monocytes"
"6977","CD8 memory"
"6978","CD4 naive I"
"6979","CD4 naive I"
"6980","CD4 naive II"
"6981","CD4 naive I"
"6982","CD8 effector"
"6983","CD56dim CD16bright NK"
"6984","CD4 naive I"
"6985","Neutrophils"
"6986","CD4 naive I"
"6987","CD4 naive I"
"6988","CD8 memory"
"6989","CD8 effector"
"6990","CD56dim CD16bright NK"
"6991","CD8 effector"
"6992","Regulatory T cells"
"6993","gdT cells"
"6994","Platelets"
"6995","CD56dim CD16bright NK"
"6996","gdT cells"
"6997","Non classical monocytes"
"6998","CD4 memory"
"6999","NK-monocyte doublets"
"7000","CD8 naive"
"7001","Classical monocytes"
"7002","CD56dim CD16bright NK"
"7003","CD8 memory"
"7004","CD8 naive"
"7005","CD4 memory"
"7006","CD4 naive I"
"7007","CD8 naive"
"7008","CD8 effector"
"7009","CD8 naive"
"7010","CD8 effector"
"7011","CD56dim CD16bright NK"
"7012","Classical monocytes"
"7013","CD4 naive I"
"7014","conventional DC"
"7015","CD8 naive"
"7016","CD8 naive"
"7017","CD56dim CD16bright NK"
"7018","CD4 naive II"
"7019","CD4 naive I"
"7020","CD4 naive I"
"7021","conventional DC"
"7022","gdT cells"
"7023","CD8 naive"
"7024","CD56dim CD16bright NK"
"7025","T-NK-B cell doublets"
"7026","CD4 naive II"
"7027","T-NK-B cell doublets"
"7028","CD4 naive II"
"7029","CD4 memory"
"7030","CD4 naive II"
"7031","Non classical monocytes"
"7032","CD4 naive I"
"7033","T-NK-B cell doublets"
"7034","T-NK-B cell doublets"
"7035","CD8 naive"
"7036","Naive B"
"7037","Classical monocytes"
"7038","CD8 effector"
"7039","CD56dim CD16bright NK"
"7040","Platelet-bound monocytes"
"7041","CD4 memory"
"7042","Naive B"
"7043","T-NK-B cell doublets"
"7044","Memory B"
"7045","CD4 naive I"
"7046","CD8 naive"
"7047","conventional DC"
"7048","Classical monocytes"
"7049","CD8 effector"
"7050","CD4 memory"
"7051","CD4 memory"
"7052","CD8 naive"
"7053","CD4 memory"
"7054","CD56dim CD16bright NK"
"7055","CD56bright CD16dim NK"
"7056","MAIT-NKT cells"
"7057","MAIT-NKT cells"
"7058","Regulatory T cells"
"7059","CD8 effector"
"7060","CD4 naive I"
"7061","CD4 naive I"
"7062","CD4 naive I"
"7063","CD56dim CD16bright NK"
"7064","CD4 naive I"
"7065","CD4 naive II"
"7066","CD8 naive"
"7067","CD4 memory"
"7068","CD8 memory"
"7069","T-NK-B cell doublets"
"7070","CD4 memory"
"7071","CD4 naive I"
"7072","CD8 effector"
"7073","CD4 naive II"
"7074","CD56dim CD16bright NK"
"7075","CD4 naive I"
"7076","CD4 naive II"
"7077","CD4 naive II"
"7078","MAIT-NKT cells"
"7079","CD4 naive I"
"7080","gdT cells"
"7081","CD8 effector"
"7082","Neutrophils"
"7083","Naive B"
"7084","Memory B"
"7085","CD4 naive I"
"7086","NK-T doublets"
"7087","Classical monocytes"
"7088","CD8 naive"
"7089","CD4 naive I"
"7090","CD8 effector"
"7091","Classical monocytes"
"7092","Classical monocytes"
"7093","NK-T doublets"
"7094","CD56dim CD16bright NK"
"7095","CD8 naive"
"7096","CD4 memory"
"7097","plasmacytoid DC"
"7098","NK-T doublets"
"7099","CD4 memory"
"7100","CD8 effector"
"7101","CD8 naive"
"7102","CD8 naive"
"7103","CD4 naive II"
"7104","CD4 memory"
"7105","CD56dim CD16bright NK"
"7106","CD8 effector"
"7107","CD8 naive"
"7108","CD8 effector"
"7109","CD4 naive II"
"7110","Classical monocytes"
"7111","gdT cells"
"7112","CD4 and CD8 activated memory"
"7113","CD4 and CD8 activated memory"
"7114","CD8 effector"
"7115","CD4 naive I"
"7116","Naive B"
"7117","CD8 naive"
"7118","Neutrophils"
"7119","CD4 naive I"
"7120","CD4 naive I"
"7121","CD8 naive"
"7122","CD4 memory"
"7123","CD8 effector"
"7124","Non classical monocytes"
"7125","CD8 naive"
"7126","CD4 naive I"
"7127","Classical monocytes"
"7128","CD8 effector"
"7129","CD8 naive"
"7130","CD4 naive I"
"7131","CD4 naive II"
"7132","CD8 effector"
"7133","CD4 naive I"
"7134","CD4 naive II"
"7135","CD4 memory"
"7136","CD8 naive"
"7137","Classical monocytes"
"7138","CD8 effector"
"7139","CD4 naive I"
"7140","plasmacytoid DC"
"7141","CD8 memory"
"7142","CD8 effector"
"7143","CD4 naive II"
"7144","CD8 effector"
"7145","CD4 naive I"
"7146","CD4 naive II"
"7147","CD4 naive I"
"7148","CD8 naive"
"7149","CD8 effector"
"7150","Classical monocytes"
"7151","Classical monocytes"
"7152","CD4 naive II"
"7153","CD4 naive II"
"7154","CD4 naive I"
"7155","CD4 naive II"
"7156","CD4 memory"
"7157","CD8 memory"
"7158","CD4 naive II"
"7159","CD8 effector"
"7160","Classical monocytes"
"7161","gdT cells"
"7162","CD8 effector"
"7163","CD4 memory"
"7164","MAIT-NKT cells"
"7165","CD8 memory"
"7166","CD8 naive"
"7167","Classical monocytes"
"7168","CD4 naive II"
"7169","CD8 effector"
"7170","CD4 memory"
"7171","Platelet-bound monocytes"
"7172","CD8 effector"
"7173","CD8 naive"
"7174","CD4 memory"
"7175","CD56dim CD16bright NK"
"7176","CD56dim CD16bright NK"
"7177","CD4 memory"
"7178","CD4 memory"
"7179","CD8 effector"
"7180","CD4 naive I"
"7181","Classical monocytes"
"7182","Classical monocytes"
"7183","Classical monocytes"
"7184","CD4 naive I"
"7185","CD4 naive I"
"7186","CD8 effector"
"7187","conventional DC"
"7188","gdT cells"
"7189","CD56dim CD16bright NK"
"7190","CD4 naive I"
"7191","CD8 naive"
"7192","CD8 memory"
"7193","CD8 naive"
"7194","CD56dim CD16bright NK"
"7195","CD8 effector"
"7196","Non classical monocytes"
"7197","NK-T doublets"
"7198","CD4 naive II"
"7199","CD4 memory"
"7200","CD8 naive"
"7201","NK-T doublets"
"7202","CD4 memory"
"7203","CD4 and CD8 activated memory"
"7204","Naive B"
"7205","CD4 memory"
"7206","CD4 naive I"
"7207","Non classical monocytes"
"7208","CD8 naive"
"7209","CD56dim CD16bright NK"
"7210","Regulatory T cells"
"7211","Naive B"
"7212","Classical monocytes"
"7213","CD8 effector"
"7214","CD8 naive"
"7215","Naive B"
"7216","CD8 naive"
"7217","Non classical monocytes"
"7218","Memory B"
"7219","CD8 effector"
"7220","CD4 memory"
"7221","CD4 naive I"
"7222","CD56dim CD16bright NK"
"7223","CD4 naive II"
"7224","CD8 effector"
"7225","T-NK-B cell doublets"
"7226","Memory B"
"7227","CD56dim CD16bright NK"
"7228","Regulatory T cells"
"7229","CD56dim CD16bright NK"
"7230","Platelet-bound monocytes"
"7231","CD8 memory"
"7232","CD8 naive"
"7233","Classical monocytes"
"7234","plasmacytoid DC"
"7235","Naive B"
"7236","Classical monocytes"
"7237","Regulatory T cells"
"7238","CD8 effector"
"7239","CD8 naive"
"7240","CD4 naive I"
"7241","CD56dim CD16bright NK"
"7242","Memory B"
"7243","Platelet-bound monocytes"
"7244","CD8 effector"
"7245","CD4 naive II"
"7246","CD4 memory"
"7247","CD4 memory"
"7248","Classical monocytes"
"7249","CD4 naive I"
"7250","CD8 effector"
"7251","MAIT-NKT cells"
"7252","Regulatory T cells"
"7253","CD8 naive"
"7254","CD56dim CD16bright NK"
"7255","CD4 memory"
"7256","CD4 memory"
"7257","CD56dim CD16bright NK"
"7258","Regulatory T cells"
"7259","CD4 memory"
"7260","CD4 and CD8 activated memory"
"7261","MAIT-NKT cells"
"7262","Memory B"
"7263","CD8 naive"
"7264","CD8 naive"
"7265","CD8 naive"
"7266","CD56dim CD16bright NK"
"7267","Memory B"
"7268","CD4 naive II"
"7269","CD8 naive"
"7270","CD4 naive II"
"7271","CD8 memory"
"7272","CD4 naive II"
"7273","CD4 naive II"
"7274","CD8 effector"
"7275","CD4 naive II"
"7276","CD4 memory"
"7277","CD4 memory"
"7278","CD4 naive I"
"7279","CD4 naive II"
"7280","CD4 naive II"
"7281","CD4 naive II"
"7282","CD8 effector"
"7283","CD8 effector"
"7284","CD4 memory"
"7285","CD8 memory"
"7286","CD4 memory"
"7287","CD4 naive II"
"7288","CD4 naive II"
"7289","Neutrophils"
"7290","CD56dim CD16bright NK"
"7291","Classical monocytes"
"7292","plasmacytoid DC"
"7293","CD8 naive"
"7294","CD8 effector"
"7295","CD8 naive"
"7296","CD8 memory"
"7297","CD4 memory"
"7298","CD8 memory"
"7299","CD8 effector"
"7300","CD4 memory"
"7301","Memory B"
"7302","CD4 memory"
"7303","CD8 effector"
"7304","CD4 naive II"
"7305","CD4 naive I"
"7306","gdT cells"
"7307","Regulatory T cells"
"7308","CD8 effector"
"7309","CD8 naive"
"7310","MAIT-NKT cells"
"7311","Classical monocytes"
"7312","CD56dim CD16bright NK"
"7313","CD8 effector"
"7314","CD8 effector"
"7315","CD8 effector"
"7316","MAIT-NKT cells"
"7317","CD4 naive I"
"7318","CD8 effector"
"7319","CD4 naive I"
"7320","CD4 memory"
"7321","gdT cells"
"7322","CD8 naive"
"7323","CD8 effector"
"7324","CD4 naive II"
"7325","CD8 effector"
"7326","CD8 naive"
"7327","CD8 memory"
"7328","CD4 naive II"
"7329","Classical monocytes"
"7330","CD8 naive"
"7331","CD4 naive I"
"7332","NK-T doublets"
"7333","CD4 naive II"
"7334","CD4 memory"
"7335","NK-T doublets"
"7336","CD4 naive I"
"7337","CD8 memory"
"7338","CD4 memory"
"7339","Regulatory T cells"
"7340","Classical monocytes"
"7341","Memory B"
"7342","CD4 naive I"
"7343","CD4 naive II"
"7344","CD4 naive I"
"7345","CD4 naive I"
"7346","CD8 effector"
"7347","CD56dim CD16bright NK"
"7348","CD8 effector"
"7349","CD56dim CD16bright NK"
"7350","CD4 naive I"
"7351","MAIT-NKT cells"
"7352","CD8 naive"
"7353","Classical monocytes"
"7354","CD8 naive"
"7355","CD8 effector"
"7356","MAIT-NKT cells"
"7357","Neutrophils"
"7358","CD8 memory"
"7359","CD56dim CD16bright NK"
"7360","CD56dim CD16bright NK"
"7361","CD8 effector"
"7362","CD8 effector"
"7363","Naive B"
"7364","CD8 naive"
"7365","CD8 memory"
"7366","CD8 effector"
"7367","Neutrophils"
"7368","Classical monocytes"
"7369","Naive B"
"7370","CD56dim CD16bright NK"
"7371","CD8 effector"
"7372","CD8 memory"
"7373","CD4 naive II"
"7374","CD4 naive I"
"7375","CD8 effector"
"7376","CD4 naive I"
"7377","CD8 naive"
"7378","CD4 memory"
"7379","CD4 naive I"
"7380","Non classical monocytes"
"7381","CD4 naive I"
"7382","CD4 memory"
"7383","CD8 effector"
"7384","CD56dim CD16bright NK"
"7385","CD4 naive I"
"7386","CD56dim CD16bright NK"
"7387","CD4 memory"
"7388","CD4 naive I"
"7389","CD4 naive II"
"7390","CD4 naive II"
"7391","CD8 naive"
"7392","CD8 effector"
"7393","CD4 naive I"
"7394","CD4 naive II"
"7395","CD8 naive"
"7396","Non classical monocytes"
"7397","CD56dim CD16bright NK"
"7398","CD4 naive I"
"7399","CD8 naive"
"7400","CD8 effector"
"7401","Classical monocytes"
"7402","CD56dim CD16bright NK"
"7403","CD4 naive I"
"7404","CD8 naive"
"7405","CD56dim CD16bright NK"
"7406","Neutrophils"
"7407","Non classical monocytes"
"7408","CD4 naive II"
"7409","MAIT-NKT cells"
"7410","CD4 naive II"
"7411","CD4 naive I"
"7412","Regulatory T cells"
"7413","Classical monocytes"
"7414","CD8 naive"
"7415","CD4 naive I"
"7416","CD4 naive I"
"7417","CD4 naive I"
"7418","CD4 naive I"
"7419","CD8 effector"
"7420","CD4 memory"
"7421","CD56dim CD16bright NK"
"7422","CD8 memory"
"7423","Regulatory T cells"
"7424","CD4 naive I"
"7425","CD8 effector"
"7426","CD8 memory"
"7427","CD8 effector"
"7428","CD8 effector"
"7429","CD4 memory"
"7430","CD8 effector"
"7431","CD8 naive"
"7432","Classical monocytes"
"7433","CD8 naive"
"7434","CD8 effector"
"7435","CD4 memory"
"7436","CD8 naive"
"7437","CD4 naive II"
"7438","CD8 effector"
"7439","Naive B"
"7440","CD4 naive I"
"7441","CD8 effector"
"7442","CD8 effector"
"7443","Regulatory T cells"
"7444","CD8 effector"
"7445","CD56dim CD16bright NK"
"7446","CD4 memory"
"7447","gdT cells"
"7448","CD8 memory"
"7449","Naive B"
"7450","CD8 effector"
"7451","CD4 memory"
"7452","CD8 memory"
"7453","CD4 naive I"
"7454","Regulatory T cells"
"7455","CD4 naive I"
"7456","CD8 naive"
"7457","CD8 effector"
"7458","CD8 memory"
"7459","Memory B"
"7460","CD8 effector"
"7461","CD8 naive"
"7462","gdT cells"
"7463","Classical monocytes"
"7464","Classical monocytes"
"7465","CD8 naive"
"7466","CD4 memory"
"7467","Classical monocytes"
"7468","CD4 naive II"
"7469","CD8 naive"
"7470","gdT cells"
"7471","CD4 naive II"
"7472","CD4 naive II"
"7473","CD4 memory"
"7474","Naive B"
"7475","Platelet-bound monocytes"
"7476","CD8 effector"
"7477","CD4 naive I"
"7478","CD8 memory"
"7479","CD8 effector"
"7480","Neutrophils"
"7481","MAIT-NKT cells"
"7482","CD4 naive II"
"7483","CD4 naive I"
"7484","CD56dim CD16bright NK"
"7485","CD4 naive II"
"7486","CD4 naive II"
"7487","CD56dim CD16bright NK"
"7488","CD56dim CD16bright NK"
"7489","Classical monocytes"
"7490","CD8 naive"
"7491","CD8 effector"
"7492","gdT cells"
"7493","CD4 memory"
"7494","conventional DC"
"7495","CD8 naive"
"7496","CD4 naive II"
"7497","MAIT-NKT cells"
"7498","CD8 effector"
"7499","Non classical monocytes"
"7500","T-NK-B cell doublets"
"7501","Naive B"
"7502","CD4 memory"
"7503","CD8 effector"
"7504","CD8 naive"
"7505","CD4 naive II"
"7506","Platelet-bound monocytes"
"7507","CD4 naive I"
"7508","CD8 effector"
"7509","CD8 naive"
"7510","CD8 naive"
"7511","CD56dim CD16bright NK"
"7512","CD8 effector"
"7513","CD4 memory"
"7514","CD8 effector"
"7515","CD56dim CD16bright NK"
"7516","CD8 effector"
"7517","CD56dim CD16bright NK"
"7518","CD8 naive"
"7519","CD8 naive"
"7520","Memory B"
"7521","CD4 memory"
"7522","CD4 naive II"
"7523","CD8 effector"
"7524","CD8 naive"
"7525","CD4 naive I"
"7526","gdT cells"
"7527","CD4 memory"
"7528","CD4 naive I"
"7529","CD56bright CD16dim NK"
"7530","CD8 effector"
"7531","CD4 memory"
"7532","CD4 memory"
"7533","CD4 naive I"
"7534","Platelet-bound monocytes"
"7535","Platelet-bound monocytes"
"7536","CD8 memory"
"7537","CD4 memory"
"7538","Classical monocytes"
"7539","Neutrophils"
"7540","CD4 naive I"
"7541","CD56dim CD16bright NK"
"7542","CD56dim CD16bright NK"
"7543","CD4 memory"
"7544","CD56dim CD16bright NK"
"7545","CD56dim CD16bright NK"
"7546","CD4 and CD8 activated memory"
"7547","CD8 naive"
"7548","CD4 naive II"
"7549","CD56dim CD16bright NK"
"7550","CD8 memory"
"7551","CD4 memory"
"7552","gdT cells"
"7553","CD56dim CD16bright NK"
"7554","CD4 memory"
"7555","CD4 memory"
"7556","CD4 memory"
"7557","CD8 memory"
"7558","Classical monocytes"
"7559","Regulatory T cells"
"7560","CD8 naive"
"7561","Regulatory T cells"
"7562","Regulatory T cells"
"7563","CD4 memory"
"7564","CD8 memory"
"7565","CD4 memory"
"7566","CD8 naive"
"7567","CD8 effector"
"7568","gdT cells"
"7569","CD4 naive II"
"7570","Classical monocytes"
"7571","Classical monocytes"
"7572","Memory B"
"7573","Naive B"
"7574","CD4 naive II"
"7575","CD4 naive I"
"7576","T-NK-B cell doublets"
"7577","CD4 naive II"
"7578","NK-T doublets"
"7579","CD4 memory"
"7580","Non classical monocytes"
"7581","Platelet-bound monocytes"
"7582","CD4 naive I"
"7583","CD56dim CD16bright NK"
"7584","CD4 naive I"
"7585","CD56dim CD16bright NK"
"7586","CD4 naive II"
"7587","CD56dim CD16bright NK"
"7588","Regulatory T cells"
"7589","Classical monocytes"
"7590","Non classical monocytes"
"7591","CD4 naive I"
"7592","CD4 naive I"
"7593","CD8 memory"
"7594","CD8 effector"
"7595","Memory B"
"7596","CD4 naive I"
"7597","CD8 naive"
"7598","CD4 naive I"
"7599","Classical monocytes"
"7600","Platelets"
"7601","Naive B"
"7602","CD8 naive"
"7603","MAIT-NKT cells"
"7604","gdT cells"
"7605","CD56dim CD16bright NK"
"7606","CD4 naive I"
"7607","CD4 naive II"
"7608","CD8 naive"
"7609","CD8 naive"
"7610","Classical monocytes"
"7611","CD56dim CD16bright NK"
"7612","plasmacytoid DC"
"7613","CD8 naive"
"7614","CD8 effector"
"7615","Naive B"
"7616","gdT cells"
"7617","CD4 naive I"
"7618","CD4 memory"
"7619","CD8 naive"
"7620","Classical monocytes"
"7621","CD8 effector"
"7622","CD56bright CD16dim NK"
"7623","Naive B"
"7624","CD8 effector"
"7625","Classical monocytes"
"7626","CD4 naive I"
"7627","CD8 naive"
"7628","CD4 memory"
"7629","CD4 and CD8 activated memory"
"7630","Platelets"
"7631","CD8 effector"
"7632","CD4 memory"
"7633","CD4 naive II"
"7634","CD4 naive I"
"7635","CD8 naive"
"7636","CD4 naive II"
"7637","NK-T doublets"
"7638","CD4 naive II"
"7639","CD8 effector"
"7640","CD4 naive I"
"7641","CD8 naive"
"7642","CD8 naive"
"7643","CD8 effector"
"7644","Naive B"
"7645","T-NK-B cell doublets"
"7646","CD8 effector"
"7647","Naive B"
"7648","CD4 memory"
"7649","CD4 memory"
"7650","Naive B"
"7651","T-NK-B cell doublets"
"7652","CD4 memory"
"7653","NK-monocyte doublets"
"7654","CD8 naive"
"7655","CD4 naive I"
"7656","CD4 naive II"
"7657","CD4 naive II"
"7658","Memory B"
"7659","CD56dim CD16bright NK"
"7660","CD4 memory"
"7661","CD4 memory"
"7662","CD56dim CD16bright NK"
"7663","NK-T doublets"
"7664","CD4 naive I"
"7665","CD8 effector"
"7666","Classical monocytes"
"7667","CD4 naive I"
"7668","CD8 effector"
"7669","Classical monocytes"
"7670","Classical monocytes"
"7671","Platelets"
"7672","CD4 naive I"
"7673","T-NK-B cell doublets"
"7674","CD8 effector"
"7675","Classical monocytes"
"7676","CD56dim CD16bright NK"
"7677","CD8 memory"
"7678","CD8 naive"
"7679","MAIT-NKT cells"
"7680","CD8 naive"
"7681","CD8 naive"
"7682","CD4 memory"
"7683","gdT cells"
"7684","CD4 naive I"
"7685","MAIT-NKT cells"
"7686","CD8 naive"
"7687","Classical monocytes"
"7688","CD8 naive"
"7689","CD8 memory"
"7690","Classical monocytes"
"7691","CD56dim CD16bright NK"
"7692","CD4 naive I"
"7693","MAIT-NKT cells"
"7694","CD8 naive"
"7695","CD8 effector"
"7696","Naive B"
"7697","CD8 naive"
"7698","CD8 memory"
"7699","CD4 naive II"
"7700","CD56dim CD16bright NK"
"7701","CD8 naive"
"7702","Neutrophils"
"7703","Classical monocytes"
"7704","Classical monocytes"
"7705","CD4 naive I"
"7706","CD4 naive I"
"7707","CD4 naive I"
"7708","CD8 naive"
"7709","CD8 memory"
"7710","gdT cells"
"7711","CD8 naive"
"7712","CD4 naive II"
"7713","CD4 naive I"
"7714","CD8 effector"
"7715","CD4 naive I"
"7716","CD4 naive I"
"7717","CD56bright CD16dim NK"
"7718","Classical monocytes"
"7719","CD4 memory"
"7720","CD4 naive II"
"7721","CD4 naive I"
"7722","Naive B"
"7723","CD8 memory"
"7724","CD4 naive II"
"7725","gdT cells"
"7726","Classical monocytes"
"7727","CD4 memory"
"7728","Classical monocytes"
"7729","CD56dim CD16bright NK"
"7730","CD4 naive I"
"7731","Classical monocytes"
"7732","Platelet-bound monocytes"
"7733","CD8 naive"
"7734","CD4 memory"
"7735","CD56dim CD16bright NK"
"7736","CD56dim CD16bright NK"
"7737","T-NK-B cell doublets"
"7738","Non classical monocytes"
"7739","Classical monocytes"
"7740","CD56bright CD16dim NK"
"7741","Memory B"
"7742","CD4 naive I"
"7743","CD8 naive"
"7744","CD4 memory"
"7745","CD4 memory"
"7746","Naive B"
"7747","Memory B"
"7748","CD4 memory"
"7749","Classical monocytes"
"7750","CD8 naive"
"7751","CD4 naive I"
"7752","CD8 effector"
"7753","Classical monocytes"
"7754","CD8 memory"
"7755","Classical monocytes"
"7756","Classical monocytes"
"7757","Naive B"
"7758","CD56dim CD16bright NK"
"7759","Naive B"
"7760","CD4 naive I"
"7761","CD56dim CD16bright NK"
"7762","CD4 naive I"
"7763","CD4 naive I"
"7764","CD56dim CD16bright NK"
"7765","CD4 naive I"
"7766","CD56bright CD16dim NK"
"7767","CD56dim CD16bright NK"
"7768","CD4 naive II"
"7769","CD4 naive II"
"7770","CD56dim CD16bright NK"
"7771","CD4 memory"
"7772","CD4 memory"
"7773","CD8 effector"
"7774","CD8 effector"
"7775","CD8 naive"
"7776","CD4 naive II"
"7777","CD4 memory"
"7778","CD56dim CD16bright NK"
"7779","CD4 naive II"
"7780","CD56dim CD16bright NK"
"7781","Non classical monocytes"
"7782","CD4 memory"
"7783","CD4 memory"
"7784","CD8 naive"
"7785","CD4 memory"
"7786","CD4 and CD8 activated memory"
"7787","CD4 naive I"
"7788","CD56dim CD16bright NK"
"7789","CD4 naive I"
"7790","NK-monocyte doublets"
"7791","Non classical monocytes"
"7792","CD4 naive I"
"7793","Regulatory T cells"
"7794","CD8 naive"
"7795","CD8 effector"
"7796","CD56dim CD16bright NK"
"7797","Non classical monocytes"
"7798","Non classical monocytes"
"7799","CD4 memory"
"7800","gdT cells"
"7801","CD56dim CD16bright NK"
"7802","CD4 naive I"
"7803","CD8 naive"
"7804","CD8 effector"
"7805","CD8 memory"
"7806","Classical monocytes"
"7807","CD8 effector"
"7808","CD8 naive"
"7809","Neutrophils"
"7810","Classical monocytes"
"7811","CD8 effector"
"7812","conventional DC"
"7813","CD4 naive I"
"7814","CD8 effector"
"7815","CD4 naive I"
"7816","CD4 memory"
"7817","CD8 memory"
"7818","NK-T doublets"
"7819","Classical monocytes"
"7820","CD8 effector"
"7821","CD56dim CD16bright NK"
